course_run_id,learner_id
832,2186
832,9180
832,5699
832,5874
832,2962
832,429
832,2123
832,9612
832,8193
832,1211
832,3547
832,5492
832,2176
832,9057
832,4086
832,4029
832,8500
832,8699
832,2233
832,8887
832,5522
833,5222
833,7952
833,9201
833,6885
833,7827
833,6346
833,3286
833,891
833,2612
833,3775
833,5801
833,9457
833,8510
833,8569
833,6508
833,25
833,935
833,897
833,85
833,315
833,4588
833,6448
833,8455
833,3316
833,5884
833,2358
833,4977
833,1553
833,5559
833,897
833,7485
833,6864
833,5883
833,2601
833,3480
833,3300
833,5185
833,7915
833,757
833,1832
833,9502
833,1672
833,6864
833,5241
833,768
833,9231
833,2246
833,9811
833,8528
833,885
833,6616
833,5703
833,1609
833,5742
833,2187
833,7343
833,529
833,1543
833,2493
833,7926
833,4522
833,19
833,1873
833,2373
833,9743
833,6958
833,7657
833,6842
833,4358
833,2200
833,4358
833,9804
833,5191
833,4922
833,8056
833,6764
833,8076
833,1388
833,9576
833,2475
833,2251
833,4904
833,7438
833,8859
833,2474
833,2713
833,1943
833,3855
833,2285
833,5673
833,8931
833,8554
833,411
833,8182
833,6629
833,1575
833,2088
833,9609
833,2127
833,7829
833,12
833,7038
833,6138
833,3684
833,6296
833,6489
833,1725
833,2404
833,1372
833,1886
833,2242
833,3541
833,7570
833,9809
833,2500
833,8236
833,1474
833,4347
833,8561
833,779
833,2543
833,2690
833,8401
833,3225
833,5505
833,8401
833,7609
833,4320
833,7448
833,4868
833,4388
833,2013
833,2084
833,4746
833,258
833,4586
833,4036
833,8711
833,4243
833,3062
833,8645
833,8445
833,3843
833,3927
833,5719
833,1275
833,1327
833,5772
833,8890
833,2801
833,7791
833,143
833,2571
833,4180
833,5932
833,2708
833,8552
833,6043
833,9232
833,2865
833,3602
833,4738
833,4638
833,6893
833,3744
833,3501
833,2810
833,1491
833,1227
833,1227
833,4154
833,7886
833,541
833,1106
833,1158
833,8107
833,2424
833,3897
833,9315
833,6258
833,3648
833,1394
833,9681
833,272
833,1729
833,690
833,7505
834,7119
834,2502
834,3842
834,8057
834,8285
834,6128
834,5664
834,6983
834,7558
834,1801
834,2801
834,3560
834,753
834,1244
834,7137
834,8156
834,5026
834,3693
834,551
834,2511
834,1702
834,2092
834,469
834,7141
834,6615
834,3852
834,2788
834,7165
834,7404
834,3828
834,9621
834,6095
834,8530
834,4712
834,8411
834,4007
834,2521
834,8521
834,6153
835,4868
835,6746
835,4435
835,2047
835,2052
835,6368
835,6905
835,4066
835,457
835,5531
835,9667
835,6748
835,8287
835,3600
835,2700
835,8592
835,2483
835,3835
835,3605
835,1047
835,7865
835,7736
835,8122
835,3785
835,7079
835,4833
835,9672
835,3888
835,3444
835,5185
835,4258
835,6466
835,9020
835,1422
835,7753
835,5623
835,5601
835,7783
835,5235
835,9094
835,8168
835,8964
835,771
835,6250
835,6189
835,8297
835,6191
835,6194
835,873
835,9741
835,6381
835,9084
835,5799
835,422
835,7925
835,6074
835,6370
835,6868
835,3437
835,8771
835,6423
835,2857
835,3705
835,3197
835,8752
835,9054
835,4410
835,1246
835,742
835,1178
835,7652
835,9356
835,5700
835,8779
835,84
835,4482
835,9921
835,6057
835,6803
835,6855
835,868
835,3572
835,5179
835,6987
835,2961
835,3156
835,9021
835,409
835,2522
835,5557
835,5294
835,6091
835,7877
835,9041
835,1415
835,7905
835,9692
835,4687
835,6617
835,3164
835,2463
835,5657
835,1917
835,4574
835,6716
835,7480
835,5070
835,7453
835,896
835,2460
835,3339
835,7640
835,5960
835,6584
835,1762
835,665
835,4101
835,3010
835,4555
835,4278
835,6636
835,2069
835,4980
835,1480
835,6977
835,8165
835,4455
835,9442
835,7569
835,4512
835,8689
835,9917
835,5857
835,9000
835,3773
835,9248
835,6308
835,715
835,4351
835,8305
835,3311
835,1837
835,8407
835,2250
835,1083
835,1745
835,8946
835,1998
835,4887
835,8494
835,6108
835,521
835,6936
835,1715
835,9200
835,7179
835,9484
835,9594
835,6982
835,4072
835,4151
835,4600
835,380
835,6680
835,609
835,8602
835,9186
835,2918
835,5084
835,7700
835,9676
835,2164
835,2312
835,2692
835,8127
835,8720
835,3360
835,338
835,9486
835,1365
835,7311
835,9361
835,2869
835,2972
835,3310
835,9585
835,8853
835,9760
835,1020
835,8390
835,5765
835,5682
835,3677
835,2655
835,7852
835,8134
836,7642
836,7761
836,539
836,5843
836,6100
836,823
836,3443
836,7618
836,1493
836,8771
836,1235
836,9759
836,6258
836,2340
836,5041
836,7747
836,7005
836,6685
836,5178
836,9664
836,127
836,5545
836,3282
836,4382
836,9754
836,7875
836,5825
836,7189
836,4120
836,4766
836,5362
836,1256
836,899
836,1764
836,5843
836,9332
836,9143
836,4119
836,5568
836,5913
836,5711
836,4118
836,5477
836,6796
836,2228
836,3504
836,2868
836,1138
836,7461
836,9341
836,1606
836,4504
836,214
836,1698
836,8510
836,6306
836,4215
836,3110
836,5649
836,7690
836,1223
836,6657
836,1245
836,8163
836,243
836,2368
836,9832
836,7729
836,2929
836,8188
836,2285
836,903
836,2190
836,9377
836,4219
836,5883
836,5572
836,4724
836,7118
836,9451
836,7693
836,2819
836,7059
836,1439
836,4330
836,2335
836,4403
836,5052
836,8522
836,3459
836,4182
836,1635
836,7408
836,5953
836,8106
837,2628
837,3538
837,825
837,9104
837,6448
837,1096
837,2286
837,6749
837,9619
837,4624
837,4506
837,6277
837,5706
837,5931
837,1518
837,7617
837,3545
837,7738
837,2199
837,4082
837,4656
837,2196
837,3812
837,8305
837,2410
837,3313
837,8936
837,2532
837,5465
837,6696
837,5591
837,9062
837,4139
837,7074
837,6236
837,3246
837,7897
837,6670
837,8195
837,2523
837,8640
837,7739
837,4480
837,2512
837,5157
837,4587
837,3252
837,7864
837,4022
837,6060
837,9308
837,1919
837,8717
837,1043
837,5731
837,8301
837,19
837,8220
837,4163
837,9649
837,9665
837,4509
837,8044
837,6979
837,6278
837,2649
837,7918
837,3691
837,8906
837,7628
837,2142
837,4294
837,9022
837,8886
837,6659
837,3122
837,5238
837,9649
837,2420
837,2973
837,1835
837,6693
837,9454
837,3720
837,3679
837,8084
837,5888
837,3080
837,6655
837,1347
837,4364
837,3334
837,2813
837,6422
837,9854
837,6076
837,3570
837,7686
837,6916
837,8390
837,8846
837,2525
837,4768
837,890
837,1454
837,9884
837,4352
837,1915
837,2783
837,2669
837,9538
837,5281
837,4699
837,7431
837,336
837,3979
837,4207
837,9026
837,9915
837,9960
837,3148
837,1432
837,9620
837,3034
837,6556
837,5056
837,9862
837,2704
837,9063
837,9386
837,8262
837,2637
837,1456
837,7449
837,4115
837,4679
837,4339
837,5866
837,8327
837,6489
837,7910
837,3533
837,9384
837,2049
837,1590
837,1755
837,2291
837,1796
837,9387
837,6410
837,1098
837,8528
837,7638
837,3069
837,504
837,979
837,1184
837,221
837,2252
837,9819
837,3028
837,7651
837,1796
837,8820
837,2243
837,2183
837,238
837,9506
837,4990
837,4322
837,6241
837,8050
837,5638
837,353
837,7983
837,6002
837,469
837,4400
837,6612
837,1171
837,2196
837,2055
837,4135
837,8069
837,1781
837,4591
837,1328
837,1278
837,6560
837,8109
837,3355
837,7006
838,5019
838,5583
838,717
838,6482
838,8177
838,7086
838,1316
838,5032
838,6642
838,1800
838,1604
838,7447
838,7570
838,6232
838,9358
838,6204
838,9563
838,3452
838,1322
838,1841
838,484
838,9100
838,9760
838,8913
838,3215
838,9974
838,7435
838,3135
838,9296
838,5524
838,2524
838,7500
838,3565
838,6712
838,7872
838,4916
838,1570
838,3119
838,749
838,4426
838,5865
838,14
838,4285
838,7454
838,4147
838,4507
838,2246
838,4336
838,3112
838,8592
838,3731
838,7244
838,3904
838,9568
838,37
838,229
838,8021
838,2009
838,3432
838,6845
838,5199
838,9507
838,1875
838,924
838,7080
838,1717
838,8609
838,3344
838,5442
838,5673
838,4252
838,9919
838,7146
838,9495
838,4260
838,4583
838,7672
838,1844
838,49
838,7741
838,9884
838,2563
838,3961
839,5879
839,9955
839,5489
839,5258
839,1950
839,839
839,7435
839,2708
839,5386
839,4174
839,6089
839,7449
839,124
840,2734
840,8082
840,9160
840,9877
840,3009
840,9683
840,2377
840,1850
840,5044
840,7466
840,6232
840,2126
840,2593
840,8484
840,8529
840,9343
840,9627
840,3070
840,4601
840,2850
840,9130
840,255
840,3241
840,1626
840,716
840,8392
840,4721
840,6986
840,1953
840,7268
840,5708
840,9375
840,2914
840,6847
840,5149
840,9327
840,9626
840,3554
840,8416
840,7339
840,8382
840,8761
840,8553
840,5247
840,9177
840,8908
840,2250
840,8957
840,1946
840,8487
840,9117
840,9618
840,6451
840,6282
840,7441
840,2457
840,7192
840,1837
840,8455
840,5341
840,406
840,8245
840,1399
840,5094
840,6940
840,4083
840,5695
840,8838
840,906
840,8974
841,243
841,5963
841,7825
841,9688
841,1250
841,7134
841,3375
841,3903
841,9685
841,2949
841,8954
841,2700
841,8597
841,1506
841,1214
841,8640
841,6353
841,2815
841,4387
841,3423
841,8711
841,353
841,1560
841,1522
841,8284
841,829
841,3193
841,8646
841,6441
841,5492
841,747
841,3337
841,588
841,6353
841,6209
841,6627
841,5509
841,5597
841,8131
841,5564
841,1600
841,9080
841,4241
841,2171
841,3295
841,8613
841,1392
841,5026
841,376
841,228
841,6596
841,6626
841,6771
841,3965
841,2260
841,2133
841,6013
841,8899
841,1795
841,7144
841,77
841,2105
841,2463
841,3394
841,7810
841,8067
841,9536
841,9533
841,4326
841,5784
841,950
841,5947
841,4188
841,9663
841,5789
841,2729
841,2498
841,2152
841,4146
841,9393
841,9027
841,6358
841,7583
841,5095
841,2620
841,2317
841,187
841,5921
841,8277
841,5647
841,9249
841,2761
841,8055
841,7695
841,5714
841,1960
841,3802
841,99
841,9703
841,3951
841,7945
841,3771
841,2489
841,9260
841,7738
841,2724
841,9268
841,1452
841,4896
841,1020
841,2981
841,2448
841,7155
841,8311
841,514
841,8839
841,1981
841,4725
841,6527
841,4047
841,5269
841,5405
841,282
841,6489
841,7030
841,6966
841,5190
841,4640
841,762
841,7911
841,9642
841,1892
841,3963
841,7561
841,434
841,5484
841,7699
841,1805
841,1974
841,3787
841,2717
841,7268
841,2733
841,3833
841,5220
841,6944
841,6743
841,2689
841,5340
841,7549
841,9148
841,3476
841,3038
841,1112
841,6219
841,8653
841,4698
841,4615
841,5716
841,6428
841,5338
841,5323
841,2553
842,856
842,1603
842,3200
842,3259
842,2806
842,33
842,5987
842,8021
842,3332
842,7671
842,1732
842,9450
842,4586
842,662
842,2845
842,524
842,8054
842,1829
842,2923
842,7873
842,7717
842,8131
843,1888
843,1447
843,944
843,1608
843,7015
843,4152
843,6392
843,696
843,8663
843,2323
843,8808
843,2277
843,1830
843,2756
843,7290
843,2287
843,6412
843,5781
843,7549
843,5503
843,5954
843,2833
843,9992
843,4093
843,2928
843,8016
843,7061
843,8095
843,3898
843,3378
843,655
843,2685
843,2879
843,9302
843,3109
843,5
843,9029
843,4743
843,8860
843,5565
843,1475
843,1461
843,1318
843,6599
843,475
843,8453
843,8503
843,6173
843,2113
843,1892
843,7110
843,4759
843,9988
843,4529
843,2887
843,316
843,2322
843,7292
843,8565
843,1160
843,8360
843,3616
843,3069
843,5318
843,2872
843,5115
843,4988
843,8785
843,5686
843,3333
843,1677
843,8184
843,2943
843,6993
843,9059
843,2160
843,1328
843,5740
843,5450
843,6702
843,7996
843,1439
843,9502
843,2182
843,172
843,1241
843,2975
843,4265
843,8196
843,5029
843,5011
843,1866
843,7248
843,1047
844,5771
844,4699
844,4948
844,3087
844,9600
844,6181
844,1081
844,8762
844,9702
844,444
844,8013
844,8935
844,3118
844,1100
844,5138
844,2539
844,3905
844,4153
844,9243
844,9751
844,3207
844,8023
844,2284
844,6753
844,9660
844,9838
844,6042
844,1619
844,9457
844,1985
844,3168
844,3058
844,236
844,5456
844,8574
844,5311
844,3503
844,8049
844,4293
844,8703
844,5963
844,8442
844,811
844,4298
844,8580
844,2932
844,7559
844,6506
844,4698
844,2415
844,3202
844,3133
844,6681
844,9477
844,3364
844,9219
844,64
844,9846
844,1854
844,4898
844,7619
844,2931
844,394
844,174
844,9170
844,705
844,1287
844,2241
844,5974
844,7466
844,3733
844,8142
844,8765
844,2783
844,1952
844,745
844,5402
844,6643
844,7527
844,3805
844,3457
844,8413
844,531
844,6877
844,6299
844,5437
844,2049
844,5862
844,6747
844,7715
844,298
844,5617
844,6101
844,3326
844,4825
844,3179
844,5140
844,3997
844,5939
844,6528
844,5562
844,984
844,2282
844,6947
844,7927
844,1337
844,5214
844,3969
844,4508
844,5148
844,5495
844,7875
844,4446
844,113
844,4830
844,4173
844,9470
844,2609
844,7879
844,1363
844,1101
844,732
844,8397
844,3214
844,7894
844,9273
844,1021
844,8687
844,7421
844,9422
844,9161
844,622
844,4306
844,1085
844,8507
844,6719
844,5971
844,7015
844,7509
844,3293
844,8978
844,5960
844,7049
844,4922
844,8519
844,8963
844,927
844,398
844,1933
844,2294
844,5324
844,3966
844,572
844,5603
844,3570
844,3061
844,1803
844,5829
844,9787
844,6275
844,3202
844,6813
844,471
844,4798
844,6
844,2123
844,4680
844,5700
844,1394
844,7898
844,1390
844,9706
844,4870
844,9331
844,4503
844,5210
844,2152
844,8225
844,3867
844,1277
844,5393
844,3749
845,3934
845,8228
845,9740
845,6737
845,182
845,1712
845,529
845,6140
845,2846
845,9004
845,2052
845,3071
845,7202
845,5291
845,3287
845,4520
845,9279
845,5325
845,8487
846,7913
846,5831
846,6807
846,7639
846,5060
846,5054
846,3559
846,6600
846,3408
846,2575
846,2950
846,5267
846,357
846,3678
846,2366
846,4739
846,6496
846,7413
846,7826
846,8395
846,2035
846,8190
846,3682
846,2061
846,2060
846,6514
846,6031
846,7808
846,1328
846,1302
846,4845
846,1281
846,8447
846,7931
846,3410
846,4843
846,8105
846,7462
846,7633
846,8443
846,5028
846,2480
846,6228
846,5153
846,9505
846,7562
846,9858
846,8510
846,5071
846,3719
846,6209
846,2886
846,562
846,1130
846,7824
846,1602
846,1846
846,1222
846,4201
846,3052
846,4048
846,939
846,9158
846,1136
846,9120
846,3751
846,7379
846,2382
846,6224
846,987
846,3830
846,4966
846,6547
846,3219
846,2029
846,7422
846,8436
846,45
846,2972
846,4059
846,6619
846,8039
846,3971
846,9694
846,6952
846,3636
846,7135
846,9490
846,9494
846,7003
846,9962
846,2001
846,7227
846,9031
846,7368
846,593
846,281
846,1667
846,7493
846,4367
846,5453
846,3316
846,8812
846,8699
846,3985
846,2160
846,2485
846,1520
846,7761
846,5061
846,2
846,2523
846,8340
846,2390
846,3997
846,1257
846,6602
846,4390
846,4063
847,458
847,3615
847,5760
847,9384
847,968
847,1277
847,9016
847,1172
847,8408
847,1203
847,257
847,2606
847,2037
847,820
847,5725
847,988
847,2984
847,5249
847,4064
847,9090
847,1151
847,2705
847,146
847,5024
847,4680
847,6828
847,9339
847,7168
847,9870
847,5808
847,5376
847,4033
847,6510
847,6480
847,5504
847,4260
847,5790
847,5288
847,2736
847,1104
847,8681
847,150
847,8960
847,5151
847,9500
847,5559
847,4840
847,4348
847,8551
847,7110
847,3866
847,4881
847,8883
847,7922
847,1032
847,8398
847,3641
847,2965
847,9721
847,5445
847,571
847,6443
847,420
847,8722
847,1753
847,781
847,9574
847,8209
847,5098
847,5340
847,2883
847,7820
847,6791
847,1436
847,9900
847,8869
847,8785
847,159
847,2845
847,4301
847,2539
847,7906
847,4369
847,3503
847,4491
847,1284
847,8612
847,4345
847,2068
847,4387
847,3572
847,5312
847,314
847,4229
848,8388
848,1818
848,4778
848,8915
848,5738
848,3806
848,9823
848,6502
848,8348
848,3241
848,1344
848,8995
848,5989
848,9691
848,2774
848,4581
848,3941
848,4573
848,7625
848,3648
848,7981
848,2150
848,5233
848,7360
848,7274
848,3220
848,290
848,7167
848,3811
848,9026
848,6121
848,5950
848,6250
848,1115
848,9627
848,665
848,8844
849,935
849,6336
849,3841
849,5022
849,2637
849,5613
849,8980
849,7762
849,9912
849,7682
849,7190
849,2660
849,6171
849,2941
849,5617
849,8026
849,6809
849,2544
849,2165
849,9296
849,8187
849,8218
849,2662
849,4573
849,8401
849,9929
849,1493
849,9013
849,2252
849,4919
849,5294
849,5938
849,3721
849,7273
849,2812
849,4604
849,2522
849,636
849,909
849,9981
849,2689
849,9804
849,9814
849,6772
849,9946
849,5650
849,2553
849,8817
849,96
849,8186
849,612
849,7905
849,7506
849,1129
849,8530
849,8580
849,1507
849,5581
849,8680
849,5163
849,8901
849,2695
849,2420
849,7534
849,9626
849,3375
849,5925
849,6524
849,2345
849,5488
849,5865
849,9673
849,1529
849,6902
849,5430
849,5070
849,3137
849,4298
849,6662
849,7576
849,944
849,8040
849,3755
849,8302
849,9952
849,3365
849,9398
849,1560
849,1503
849,2464
849,8382
849,1508
849,1701
849,318
849,1803
849,9180
849,525
849,1418
849,3828
849,8390
849,667
849,5931
849,2330
849,255
849,6809
849,3173
849,5570
849,8116
849,2260
849,4461
849,4054
849,4810
849,4405
849,515
849,4144
849,8797
849,9216
849,490
849,2921
850,1460
850,7375
850,7295
850,2887
850,978
850,7491
850,4626
850,4908
850,7905
850,2137
850,2293
850,7765
850,7127
850,4233
850,4060
850,9382
850,1076
850,1825
850,7739
850,2956
850,2724
850,9191
850,3796
850,7305
850,5342
850,1960
850,9486
850,8754
850,2206
850,8358
850,7379
850,129
850,4174
850,8661
850,5371
850,9792
850,5687
850,9949
850,3260
850,8633
850,9242
850,8159
850,9036
851,7809
851,2476
851,6144
851,1720
851,9967
851,7091
851,9505
851,7932
851,1204
851,6544
851,8660
851,7304
851,8130
851,5634
851,4341
851,1940
851,1404
851,8449
851,4824
851,8172
851,6493
851,2736
851,9707
851,7252
851,4246
851,9388
851,4126
851,7340
851,1522
851,6655
851,1916
851,7913
851,1310
851,2
851,2931
851,7180
851,7041
851,4024
851,244
851,9668
851,824
851,1824
851,5878
851,7989
851,3697
851,166
851,4830
851,5875
851,2425
851,3076
851,1348
851,9650
851,1638
851,3292
851,4198
851,3440
851,7978
851,5137
851,7934
851,4750
851,6711
851,8031
851,6146
851,6219
851,5224
851,4917
851,2389
851,1003
851,9893
851,8762
851,6542
851,6189
851,6417
851,4670
851,5638
851,991
851,7199
851,593
851,8106
851,3220
851,1856
851,8412
851,1031
851,5023
851,4392
851,2668
851,1173
851,426
851,2604
851,6
851,9645
851,614
851,1476
851,6492
851,7754
851,4712
851,5019
851,3435
851,6236
851,1466
851,3690
851,5326
851,3253
851,8558
851,5282
851,8398
851,2086
851,4846
851,211
851,7058
851,8525
851,5589
851,9092
851,9201
851,9473
851,3414
851,8521
851,1465
851,3314
851,5474
851,2290
851,4153
851,6567
851,3013
851,4462
851,7200
851,668
851,3040
851,1097
851,7885
851,7349
851,948
851,2104
851,5428
851,3314
851,8931
851,3920
851,6994
851,9513
851,8155
851,7393
851,9707
851,1636
851,277
851,9795
851,9881
851,2959
851,2171
851,145
851,9198
851,9863
851,6462
851,9376
851,5970
851,8318
851,2650
851,5957
851,1029
851,7729
851,4615
851,1715
851,4355
851,6057
851,5991
851,9349
851,2774
851,5850
851,3133
851,4885
851,6826
851,155
851,5465
851,8867
851,1621
851,1547
851,9682
851,5149
851,2270
851,3635
851,6750
851,1774
851,3895
851,8047
851,7192
851,5181
851,3957
851,4885
851,2998
851,4217
851,5762
851,1354
852,2431
852,5849
852,4090
852,6218
852,8745
852,5639
852,8965
852,6933
852,4387
852,3247
852,3153
852,1874
852,1949
852,4386
852,6117
852,9897
852,3576
852,9450
852,2327
852,952
852,8117
852,7833
852,1014
852,8641
852,3226
852,9839
852,5968
852,4522
852,98
852,7072
852,4046
852,5286
852,1596
852,6147
852,474
852,8320
852,5093
852,1493
852,4126
852,5983
852,4153
852,9140
852,3102
852,857
852,3231
852,8846
852,7142
852,1011
852,6934
852,5316
852,6129
852,1434
852,2328
852,8776
852,1920
852,2152
852,1134
852,8646
852,4454
852,944
852,7971
852,6362
852,6642
852,8106
852,4090
852,9334
852,517
852,4786
852,9369
852,223
852,7335
852,8966
852,2897
852,5001
852,3594
852,3179
852,6579
852,2047
852,6594
852,30
852,6967
852,3265
852,1021
852,2862
852,5920
852,9046
852,3900
852,6356
852,6264
852,9006
852,2449
852,4660
852,924
852,6323
852,3437
852,8485
852,3792
852,4681
852,7114
852,6945
852,1085
852,1762
852,8016
852,4696
852,5916
852,3724
852,8606
852,7238
852,6616
852,7552
852,9327
852,8568
852,9737
852,7388
852,6724
852,4961
852,4642
852,3392
852,3780
852,1445
852,2721
852,5135
852,4518
852,8008
852,6143
852,6235
852,291
852,9039
852,379
852,339
852,7428
852,3677
852,7700
852,6486
852,2770
852,2964
852,4648
852,2012
852,5034
852,1186
852,8831
852,1722
852,892
852,2414
852,5151
852,278
852,8082
852,8773
852,5251
852,3081
852,7197
852,3519
852,3904
852,5341
852,78
852,2988
852,207
852,7073
852,7808
852,2510
852,3296
852,8975
852,2157
852,7431
852,8665
852,1721
852,4173
852,6815
852,9782
852,6352
852,8005
852,6181
852,7690
852,1309
852,4891
852,9301
852,8624
852,4014
852,9036
852,6511
852,5034
852,9029
852,8952
852,7744
852,8531
852,8306
852,7892
852,3211
852,8297
852,1059
852,2555
852,9287
852,4368
852,6153
852,6025
852,8032
852,6827
852,562
853,2222
853,4476
853,9678
853,1557
853,2084
853,5050
853,6692
853,9271
853,359
853,2680
853,6004
853,9843
853,6247
853,8762
853,1432
853,7112
853,6974
853,4955
853,156
853,1322
853,7978
853,4375
853,8973
853,9611
853,941
853,9727
853,673
853,1888
853,3586
853,390
853,3021
853,9164
853,7932
853,8339
853,3704
853,3220
853,2636
853,1005
853,6983
853,7190
853,1420
853,5038
853,6991
853,7862
853,1008
853,3147
853,1529
853,2175
853,8372
853,6727
853,9777
853,1387
853,4074
853,2323
853,2001
853,4584
853,8110
853,5603
853,2716
853,5664
853,2973
853,8392
853,4956
853,3708
853,8803
853,6995
853,3198
853,3036
853,2337
853,2737
853,1162
853,7895
853,945
853,5722
853,789
853,7243
853,5460
853,7548
853,9056
853,128
853,4373
853,7911
853,9238
853,9692
853,4442
853,1056
853,2601
853,6184
853,4375
853,2093
853,9124
853,8556
853,7189
853,9291
853,7406
853,845
853,6018
853,3864
853,2348
853,6892
853,8420
853,6304
853,6791
853,7611
853,9783
853,994
853,1800
853,6789
853,8457
853,6328
853,1735
853,8908
853,1632
853,4378
853,7668
853,6218
853,2257
853,2219
853,2752
853,1418
853,4262
853,7432
853,1291
853,1687
853,9429
853,5864
853,2116
853,6701
853,6502
853,5701
853,3073
853,3292
853,424
853,6428
853,7208
853,7412
853,3586
853,5291
853,4658
853,4207
853,7799
853,5441
853,5816
853,6933
853,8461
853,2241
853,5373
853,4252
853,2577
853,7674
853,7936
853,2040
853,9215
854,5473
854,5132
854,1275
854,7059
854,8733
854,7648
854,7974
854,663
854,261
854,1042
854,9116
854,4476
854,8936
854,4598
854,5859
854,7049
854,4808
854,8456
854,590
854,3665
854,6052
854,6614
854,7172
854,6952
854,1894
854,1211
854,5665
854,6824
854,4662
854,911
854,5191
854,8814
854,8064
854,3469
854,5091
854,2931
854,2658
854,2952
854,5887
854,3100
854,8769
854,6410
854,1883
854,8684
854,2029
854,7294
854,4037
854,1993
854,4122
854,3720
854,845
854,572
854,2847
854,822
854,6564
854,8359
854,1249
854,9068
854,3544
854,7010
854,9883
854,1957
854,2122
854,4100
854,8500
854,7541
854,1631
854,4012
854,8076
854,3519
854,9198
854,8903
854,8019
854,2517
854,4100
855,751
855,520
855,2258
855,4888
855,3961
855,2536
855,4211
855,98
855,5619
855,596
855,4357
855,9428
855,1415
855,1628
855,4086
855,8723
855,777
855,8884
855,1175
855,9104
855,1299
855,3803
855,7745
855,9368
855,7645
855,2452
855,4600
855,1125
855,7351
855,4171
855,2992
855,2123
855,6783
855,5194
855,4141
855,9168
855,8762
855,5627
855,1852
856,877
856,1749
856,17
856,2068
856,1038
856,1864
856,3612
856,3326
856,4406
856,666
856,7378
856,8285
856,1034
856,4331
856,2937
856,7039
856,6504
856,4053
856,2816
856,8049
856,5144
856,9285
856,3073
856,4331
856,8405
856,7763
856,5248
856,5975
856,3923
856,5336
856,5620
856,8120
856,8838
856,7330
856,9532
856,9580
856,7139
856,3983
856,2605
856,3847
856,8546
856,7164
856,6989
856,4926
856,2816
856,9357
856,7480
856,4274
856,2548
856,2537
856,4598
856,5092
856,1468
856,7265
856,5737
856,3392
856,9791
856,6953
856,7907
856,7643
856,5931
856,3597
856,6762
856,2268
856,1952
856,127
856,2321
856,7947
856,3734
856,5494
856,9027
856,1033
856,989
856,7222
856,9702
856,988
856,2448
856,4806
856,7937
856,6048
856,6701
856,7818
856,90
856,7686
856,7924
856,595
856,3030
856,1117
856,4304
856,7894
856,4249
856,5911
856,5175
856,562
856,1313
856,4466
856,9058
856,2297
856,3362
856,4507
856,7312
856,9939
856,9240
856,3674
856,2013
856,8742
856,4414
856,5460
856,7223
856,5312
856,4628
856,3085
856,1427
856,7343
856,917
856,7035
856,8114
856,9105
856,3229
856,6334
856,7948
856,6970
856,276
856,6418
856,9369
856,7027
856,8518
856,7456
856,9419
856,2063
856,8466
856,6257
856,3963
856,837
856,8753
856,2803
856,5273
856,3628
856,576
856,305
856,5751
856,4355
856,3616
856,1038
856,6191
856,7289
856,120
856,4414
856,820
856,4334
856,9219
856,2342
856,2723
856,2691
856,4139
856,783
856,7141
856,7124
856,6884
856,335
856,6634
856,4140
856,735
856,6165
856,4323
856,6276
856,2627
856,7632
856,8632
856,9085
856,6966
856,6669
856,3297
856,8453
856,179
856,72
856,3343
856,3206
856,1702
856,3161
856,7724
856,6016
857,8703
857,7488
857,8260
857,780
857,7554
857,7414
857,6345
857,7283
857,7215
857,5766
857,8845
857,3945
857,1802
857,3353
857,1514
857,2366
857,9639
857,8008
857,8362
857,5924
857,5502
857,2496
857,9464
857,7007
857,4335
857,8603
857,3560
857,9649
857,9003
857,8274
857,6686
857,2047
857,1866
857,3353
857,9650
857,5856
857,5286
857,4452
857,3769
857,4697
857,934
857,5321
857,4386
857,1288
857,6588
857,3025
857,5314
857,5890
857,9065
857,919
857,8384
857,1174
857,8117
857,8274
857,6566
857,9785
857,7953
857,7816
857,2445
857,8967
857,8740
857,7474
857,3682
857,7077
857,453
857,5963
857,1726
857,1257
857,30
857,3285
857,5795
857,3470
857,5843
857,9210
857,3856
857,5365
857,2185
857,5296
857,8219
857,1001
857,857
857,428
857,9286
857,7093
857,3169
857,1399
857,8621
857,674
857,519
857,9384
857,8708
857,6622
857,3983
857,3235
857,1267
857,6634
857,6389
857,5680
857,3686
857,7415
857,3573
857,5200
857,826
857,1496
857,535
857,3432
857,8508
857,687
857,183
857,6543
857,1559
857,9784
857,5490
857,8204
857,7771
857,3264
857,119
857,2043
857,9869
857,2954
857,4905
857,4548
857,2010
857,9150
857,2566
857,3909
857,4574
857,8729
857,2817
857,2490
857,2832
857,4852
857,7563
857,1373
857,5710
857,5340
857,1957
857,5222
857,1531
857,5528
857,2603
857,8405
857,5904
857,4653
857,9146
857,9500
857,5812
857,8562
857,7211
857,1530
857,1456
857,6709
857,9972
857,506
857,2066
857,1920
857,3584
857,8557
857,6932
857,8891
857,6492
857,1145
857,1689
857,8898
857,3838
857,9255
857,5016
857,8187
857,5251
857,2382
858,8033
858,1639
858,2363
858,9519
858,129
858,4598
858,2589
858,4701
858,276
858,8564
858,2867
858,8156
858,4664
858,6261
858,1724
858,8667
858,2000
858,6947
858,5096
858,4873
858,3832
858,3381
858,7761
858,3306
859,396
859,9949
859,820
859,546
859,9677
859,525
859,6549
859,2850
859,9821
859,1360
859,3707
859,9973
859,769
859,4248
859,1637
859,216
859,4606
859,864
859,6398
859,3801
859,3552
859,1853
859,4599
859,7641
859,6462
859,8141
859,3319
859,320
